frame_index,frame_name,track_id,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
0,0001(1).jpg,0,788.90380859375,254.73712158203125,802.1550903320312,254.38232421875,797.161865234375,309.00909423828125,806.4338989257812,311.88421630859375,843.8475952148438,330.6578369140625,851.9703369140625,331.7391662597656,789.3101806640625,366.6761169433594,795.414306640625,369.29888916015625,820.8621826171875,447.7635803222656,807.0023193359375,452.64996337890625,816.9847412109375,529.0496215820312,774.67138671875,540.1929321289062
1,0001.jpg,0,788.90380859375,254.73712158203125,802.1550903320312,254.38232421875,797.161865234375,309.00909423828125,806.4338989257812,311.88421630859375,843.8475952148438,330.6578369140625,851.9703369140625,331.7391662597656,789.3101806640625,366.6761169433594,795.414306640625,369.29888916015625,820.8621826171875,447.7635803222656,807.0023193359375,452.64996337890625,816.9847412109375,529.0496215820312,774.67138671875,540.1929321289062
2,0002(1).jpg,0,789.8611450195312,253.141357421875,802.3311157226562,253.271728515625,800.4224243164062,303.4370422363281,806.7299194335938,308.5646667480469,847.3425903320312,320.7912292480469,849.9712524414062,325.91094970703125,791.6448974609375,365.0707092285156,797.1856079101562,367.7843322753906,822.7332153320312,447.1072998046875,807.4057006835938,452.3103332519531,820.0316772460938,527.6665649414062,775.7251586914062,539.6963500976562
3,0002.jpg,0,789.8611450195312,253.141357421875,802.3311157226562,253.271728515625,800.4224243164062,303.4370422363281,806.7299194335938,308.5646667480469,847.3425903320312,320.7912292480469,849.9712524414062,325.91094970703125,791.6448974609375,365.0707092285156,797.1856079101562,367.7843322753906,822.7332153320312,447.1072998046875,807.4057006835938,452.3103332519531,820.0316772460938,527.6665649414062,775.7251586914062,539.6963500976562
4,0003(1).jpg,0,794.0344848632812,250.84271240234375,800.211181640625,252.39065551757812,807.1558227539062,293.608154296875,800.3390502929688,306.8509216308594,851.83349609375,305.2071838378906,840.6060791015625,323.5507507324219,799.0894775390625,363.6409606933594,800.5831909179688,366.7934875488281,828.859375,446.1476745605469,810.6649169921875,451.4728698730469,824.1210327148438,527.3983154296875,776.0941772460938,539.0186767578125
5,0003.jpg,0,794.0344848632812,250.84271240234375,800.211181640625,252.39065551757812,807.1558227539062,293.608154296875,800.3390502929688,306.8509216308594,851.83349609375,305.2071838378906,840.6060791015625,323.5507507324219,799.0894775390625,363.6409606933594,800.5831909179688,366.7934875488281,828.859375,446.1476745605469,810.6649169921875,451.4728698730469,824.1210327148438,527.3983154296875,776.0941772460938,539.0186767578125
6,0004(1).jpg,0,794.5973510742188,246.31201171875,803.0454711914062,250.0068359375,808.66943359375,297.04742431640625,811.6774291992188,304.89447021484375,833.8209228515625,314.2232666015625,837.1715698242188,313.766845703125,798.022705078125,361.0129699707031,799.3599243164062,364.88238525390625,833.2916870117188,449.90087890625,809.6932983398438,455.14312744140625,829.97119140625,531.0733642578125,771.498046875,538.4776000976562
7,0004.jpg,0,794.5973510742188,246.31201171875,803.0454711914062,250.0068359375,808.66943359375,297.04742431640625,811.6774291992188,304.89447021484375,833.8209228515625,314.2232666015625,837.1715698242188,313.766845703125,798.022705078125,361.0129699707031,799.3599243164062,364.88238525390625,833.2916870117188,449.90087890625,809.6932983398438,455.14312744140625,829.97119140625,531.0733642578125,771.498046875,538.4776000976562
8,0005(1).jpg,0,799.6107177734375,244.8482360839844,802.2993774414062,250.27850341796875,818.9292602539062,291.016845703125,812.2134399414062,301.12744140625,839.6002197265625,306.24554443359375,839.2564697265625,305.25311279296875,803.145263671875,360.9673156738281,800.5131225585938,365.3572082519531,836.9515991210938,450.622314453125,810.8433837890625,456.9095153808594,833.191162109375,529.170654296875,772.1848754882812,537.8271484375
9,0005.jpg,0,799.6107177734375,244.8482360839844,802.2993774414062,250.27850341796875,818.9292602539062,291.016845703125,812.2134399414062,301.12744140625,839.6002197265625,306.24554443359375,839.2564697265625,305.25311279296875,803.145263671875,360.9673156738281,800.5131225585938,365.3572082519531,836.9515991210938,450.622314453125,810.8433837890625,456.9095153808594,833.191162109375,529.170654296875,772.1848754882812,537.8271484375
10,0006(1).jpg,0,798.3032836914062,247.20318603515625,800.7609252929688,251.28350830078125,817.5244750976562,294.509521484375,811.1270141601562,298.63800048828125,837.278564453125,310.12957763671875,837.5814819335938,298.4879150390625,805.4972534179688,365.00689697265625,802.5457763671875,369.182861328125,839.1812744140625,452.63873291015625,813.7149658203125,458.4346923828125,837.2721557617188,530.77294921875,774.6278076171875,538.6620483398438
11,0006.jpg,0,798.3032836914062,247.20318603515625,800.7609252929688,251.28350830078125,817.5244750976562,294.509521484375,811.1270141601562,298.63800048828125,837.278564453125,310.12957763671875,837.5814819335938,298.4879150390625,805.4972534179688,365.00689697265625,802.5457763671875,369.182861328125,839.1812744140625,452.63873291015625,813.7149658203125,458.4346923828125,837.2721557617188,530.77294921875,774.6278076171875,538.6620483398438
12,0007(1).jpg,0,800.4144287109375,244.822998046875,799.4710693359375,252.503173828125,829.7263793945312,273.9488830566406,812.6392822265625,291.311767578125,846.1112670898438,271.4884338378906,839.3417358398438,276.93890380859375,808.2238159179688,366.46380615234375,803.0252075195312,371.6099853515625,841.52685546875,455.4117431640625,816.886962890625,461.62591552734375,837.0638427734375,532.2991333007812,774.8824462890625,538.6783447265625
13,0007.jpg,0,800.4144287109375,244.822998046875,799.4710693359375,252.503173828125,829.7263793945312,273.9488830566406,812.6392822265625,291.311767578125,846.1112670898438,271.4884338378906,839.3417358398438,276.93890380859375,808.2238159179688,366.46380615234375,803.0252075195312,371.6099853515625,841.52685546875,455.4117431640625,816.886962890625,461.62591552734375,837.0638427734375,532.2991333007812,774.8824462890625,538.6783447265625
14,0008(1).jpg,0,810.5565795898438,242.02691650390625,796.4088745117188,255.72317504882812,842.1812133789062,251.8702087402344,809.7409057617188,289.81011962890625,856.8568725585938,235.40676879882812,837.7724609375,272.3381652832031,818.8359985351562,366.3760681152344,805.2826538085938,373.6196594238281,850.0809936523438,455.1336364746094,820.7044067382812,464.06304931640625,834.3264770507812,527.8771362304688,775.8892211914062,537.030517578125
