frame_index,frame_name,track_id,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
0,0001.jpg,0,638.2281494140625,417.0205993652344,655.6463623046875,420.27227783203125,638.420166015625,455.0596923828125,645.7913818359375,459.5613708496094,644.7606201171875,501.0264892578125,642.8994140625,503.37872314453125,598.7144775390625,489.25,609.6788330078125,489.0462646484375,614.1138305664062,557.380126953125,610.360595703125,559.5896606445312,624.2155151367188,618.6592407226562,601.1315307617188,628.5986938476562
1,0002.jpg,0,638.041748046875,410.4676513671875,649.9837646484375,418.333984375,635.243408203125,453.3216247558594,643.0697021484375,461.2458190917969,636.5093994140625,500.18017578125,639.1201782226562,506.78179931640625,603.9523315429688,487.70361328125,613.2257080078125,489.85845947265625,606.0783081054688,556.3793334960938,616.8322143554688,558.1692504882812,603.879638671875,618.35888671875,616.114013671875,623.9114990234375
2,0003.jpg,0,637.3098754882812,407.89349365234375,647.3297729492188,416.237548828125,633.2899780273438,454.4616394042969,639.6920776367188,462.78057861328125,637.835693359375,503.95159912109375,638.21923828125,509.64019775390625,602.2025756835938,485.5771179199219,609.4075927734375,488.07904052734375,608.1018676757812,554.414794921875,613.708984375,556.6884155273438,608.9903564453125,618.193603515625,612.5489501953125,624.5390625
3,0004.jpg,0,635.360107421875,407.578125,642.5427856445312,416.1676940917969,638.4420776367188,453.0192565917969,636.9070434570312,462.63836669921875,656.1565551757812,501.1624755859375,643.6697387695312,504.72808837890625,601.8269653320312,487.5819396972656,606.12353515625,490.755615234375,615.224609375,553.2085571289062,607.4738159179688,556.2022705078125,619.9637451171875,615.4471435546875,601.8270263671875,622.9977416992188
4,0005.jpg,0,639.968017578125,409.0970458984375,636.1702270507812,416.6268005371094,649.9920654296875,451.5716247558594,622.55712890625,458.8687438964844,676.2183227539062,495.85247802734375,625.8878784179688,493.6390380859375,604.459228515625,485.74932861328125,603.186279296875,488.7677001953125,609.6455688476562,551.1713256835938,610.4244384765625,554.1484375,608.7872924804688,612.802978515625,606.8352661132812,620.542236328125
5,0006.jpg,0,644.1271362304688,414.7851257324219,634.8416748046875,410.16094970703125,663.188232421875,456.34124755859375,623.0748901367188,451.8307189941406,693.822509765625,490.22674560546875,627.9011840820312,493.17218017578125,609.3609619140625,489.4293212890625,603.746337890625,487.34527587890625,624.3045043945312,555.3338623046875,608.4605712890625,555.9598999023438,625.5150756835938,615.994140625,597.4307861328125,626.0573120117188
6,0007.jpg,0,642.822998046875,413.4338073730469,630.4800415039062,409.3603515625,668.1513061523438,447.91094970703125,614.193359375,448.343017578125,709.616455078125,476.9955749511719,615.841064453125,490.981201171875,613.97802734375,491.5126953125,606.7150268554688,490.0244140625,627.3314819335938,556.3861083984375,608.840576171875,557.3056030273438,626.89794921875,614.81884765625,597.5911254882812,624.482666015625
7,0008.jpg,0,645.9417724609375,409.7113342285156,626.6375122070312,405.73468017578125,681.58203125,438.99737548828125,606.9979248046875,442.22247314453125,722.1976928710938,458.7343444824219,604.3198852539062,485.48724365234375,623.8338623046875,492.51226806640625,611.8172607421875,490.97314453125,633.2603149414062,558.4745483398438,608.7921142578125,557.4616088867188,635.9600219726562,615.7832641601562,598.0143432617188,621.7836303710938
8,0009.jpg,0,646.9368286132812,406.687255859375,625.9923095703125,404.17425537109375,685.4580078125,431.9109191894531,605.8712158203125,441.6310729980469,733.579833984375,438.6002197265625,602.2636108398438,481.2232360839844,627.7321166992188,491.66253662109375,614.3030395507812,491.021240234375,638.510498046875,557.4160766601562,609.24560546875,557.476806640625,641.837646484375,614.47216796875,596.4193725585938,622.8316040039062
9,0010.jpg,0,649.2351684570312,403.5252685546875,620.8693237304688,402.25347900390625,688.5478515625,420.8743896484375,599.3861083984375,437.84234619140625,738.8201904296875,414.9877014160156,591.0841674804688,479.2930603027344,629.5021362304688,490.0948486328125,611.5145874023438,490.08367919921875,643.0382690429688,556.0579833984375,611.4945678710938,556.66845703125,641.200927734375,615.17236328125,595.718017578125,625.9945678710938
