frame_index,frame_name,track_id,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
0,frame_0000.jpg,0,361.5809326171875,263.5738830566406,368.0447998046875,265.94744873046875,368.734619140625,313.05657958984375,377.57305908203125,320.92230224609375,402.5111389160156,344.0947265625,411.76629638671875,351.4617919921875,359.88153076171875,357.07415771484375,357.6810302734375,360.4479064941406,398.3774108886719,426.39520263671875,358.05010986328125,431.40826416015625,414.1214904785156,492.18756103515625,329.1709289550781,502.3334655761719
1,frame_0001.jpg,0,367.5965576171875,261.46673583984375,360.1488342285156,263.72430419921875,375.916748046875,311.9608459472656,370.906494140625,318.43499755859375,408.6007080078125,347.43475341796875,407.3184509277344,349.4901123046875,364.9850769042969,354.12884521484375,353.7972412109375,357.8196716308594,401.53424072265625,423.6480712890625,354.96923828125,430.0715026855469,412.8798828125,490.9971008300781,329.24993896484375,501.9560241699219
2,frame_0002.jpg,0,367.4126892089844,259.78887939453125,357.7251892089844,264.3318176269531,375.2837219238281,307.7557067871094,370.2927551269531,319.8387451171875,406.6932373046875,343.5145568847656,409.01422119140625,351.1424255371094,367.2344970703125,353.0252380371094,354.46185302734375,357.56060791015625,401.9337158203125,423.642822265625,354.029052734375,431.06549072265625,413.8154296875,490.0118103027344,329.3972473144531,501.5582275390625
3,frame_0003.jpg,0,374.9811096191406,261.009033203125,351.5498352050781,263.5120849609375,386.1943359375,310.355224609375,360.16259765625,316.827392578125,415.57037353515625,347.4903564453125,399.2717590332031,347.5647277832031,373.26007080078125,353.902587890625,352.05023193359375,357.80352783203125,403.9659423828125,424.3657531738281,351.27679443359375,431.75469970703125,413.1814270019531,488.7896423339844,329.30364990234375,500.52545166015625
4,frame_0004.jpg,0,374.3825378417969,260.09783935546875,350.4104309082031,261.60894775390625,390.42913818359375,308.1789855957031,353.7216796875,313.5223693847656,420.6857604980469,343.63055419921875,385.62762451171875,345.45794677734375,373.5706787109375,354.3246154785156,352.7889709472656,357.7271728515625,403.7279968261719,425.8079528808594,353.5855407714844,432.363525390625,411.51177978515625,489.2264099121094,329.3677978515625,500.7718811035156
5,frame_0005.jpg,0,374.7729187011719,260.78631591796875,347.4598083496094,262.9700927734375,397.04052734375,306.25244140625,352.2930603027344,316.1246337890625,429.1605529785156,337.1230163574219,384.3128967285156,346.0985107421875,373.5110168457031,354.993896484375,350.65203857421875,358.56414794921875,404.7906494140625,426.072021484375,353.2482604980469,432.5340576171875,411.6869812011719,490.1387939453125,328.680908203125,500.58074951171875
6,frame_0006.jpg,0,374.9820251464844,261.8460693359375,345.89007568359375,262.80364990234375,404.1804504394531,307.37646484375,351.7696533203125,319.3857727050781,438.77606201171875,327.24212646484375,383.9532165527344,346.7701110839844,373.67059326171875,356.0204162597656,350.5665588378906,358.9793395996094,404.0771484375,425.8454895019531,356.3866271972656,430.6812744140625,407.7710876464844,493.0340576171875,332.6448059082031,501.84051513671875
7,frame_0007.jpg,0,374.2266540527344,263.134521484375,343.0893249511719,263.7407531738281,411.8638000488281,299.70355224609375,350.4816589355469,317.21282958984375,447.91253662109375,309.03369140625,383.8904113769531,343.0773620605469,373.2041931152344,357.6822509765625,354.27337646484375,360.31787109375,387.4388732910156,427.2550964355469,376.59820556640625,430.0254211425781,376.8486633300781,496.1143798828125,368.81793212890625,501.2403564453125
8,frame_0008.jpg,0,370.8734436035156,256.720947265625,343.3349609375,264.3214111328125,416.2604675292969,280.4793395996094,345.29583740234375,316.7098083496094,459.9383850097656,293.92669677734375,378.87725830078125,347.1898193359375,378.0196228027344,356.839111328125,357.4366149902344,362.0724182128906,400.6282653808594,426.7945251464844,362.47515869140625,433.6965026855469,405.42376708984375,491.23333740234375,341.76300048828125,499.64739990234375
9,frame_0009.jpg,0,374.2259521484375,256.0472717285156,343.09600830078125,263.80712890625,424.64642333984375,269.15020751953125,343.1780700683594,313.0292663574219,473.2372741699219,266.0537109375,378.38275146484375,342.7555236816406,379.8235778808594,357.8944091796875,356.4072265625,362.9522705078125,405.8940734863281,427.220947265625,361.6453552246094,433.0849609375,409.1580810546875,490.63812255859375,335.8603820800781,499.67437744140625
10,frame_0010.jpg,0,378.13970947265625,255.72799682617188,342.9894104003906,266.85076904296875,422.5679931640625,254.97723388671875,341.0002136230469,312.9991455078125,464.8339538574219,239.61972045898438,374.63787841796875,343.3064880371094,382.37078857421875,356.4512634277344,355.9437561035156,362.5592041015625,411.4407958984375,426.3431396484375,363.4597473144531,432.74658203125,408.6462707519531,491.93792724609375,334.6595153808594,500.93267822265625
