frame_index,frame_name,track_id,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
0,0001.jpg,0,488.180908203125,383.4501647949219,481.3940124511719,381.8218688964844,470.11846923828125,426.8456726074219,457.40155029296875,421.4931335449219,472.5115661621094,471.60308837890625,455.88623046875,465.5397644042969,443.26995849609375,445.7862854003906,434.9140319824219,444.5096740722656,462.525390625,495.3751220703125,424.9486389160156,497.1817626953125,467.89923095703125,554.09375,408.4032287597656,564.2260131835938
1,0002.jpg,0,489.6764831542969,384.2045593261719,475.598876953125,382.25799560546875,469.9229431152344,429.1723327636719,454.89276123046875,423.508544921875,467.30462646484375,471.9432373046875,452.3700256347656,466.0724792480469,446.3829040527344,444.8043212890625,433.02056884765625,443.2344055175781,460.8450927734375,496.64923095703125,417.74151611328125,498.03253173828125,469.0916442871094,557.4325561523438,407.3628234863281,566.138427734375
2,0003.jpg,0,477.5716552734375,383.79052734375,469.2701110839844,383.91864013671875,460.9150695800781,424.7657165527344,451.498291015625,421.4972839355469,459.12738037109375,462.3231506347656,444.7767333984375,461.79974365234375,439.9462585449219,441.437744140625,431.1563415527344,441.25494384765625,450.38189697265625,503.0570068359375,425.9894104003906,503.63140869140625,459.476806640625,560.9970703125,417.5992126464844,564.1351318359375
3,0004.jpg,0,477.063720703125,382.235107421875,459.8326110839844,379.46435546875,465.9132995605469,423.7160949707031,433.7847595214844,412.3414306640625,472.09088134765625,466.0055847167969,426.6297912597656,450.8226013183594,443.24285888671875,451.127685546875,428.537109375,449.9715576171875,461.7265930175781,505.9541015625,418.6268615722656,505.443359375,472.7230529785156,562.32568359375,404.25518798828125,563.4802856445312
4,0005.jpg,0,477.63720703125,382.27667236328125,454.72393798828125,379.3328857421875,473.67584228515625,423.7076110839844,424.146728515625,412.1253662109375,479.8907470703125,466.1483459472656,407.6407165527344,451.61761474609375,443.97332763671875,453.4432373046875,427.4423828125,451.8118896484375,453.8244934082031,510.960693359375,414.5204162597656,509.74847412109375,465.19091796875,564.4464111328125,404.11614990234375,564.1618041992188
5,0006.jpg,0,481.5732421875,381.09332275390625,448.0772705078125,375.8912658691406,481.9676208496094,421.6154479980469,417.3690490722656,407.5457763671875,492.9635925292969,461.7052917480469,406.28240966796875,445.6138000488281,451.7794494628906,453.6078796386719,428.10748291015625,451.1497802734375,458.583984375,513.5028686523438,412.6688537597656,511.76458740234375,469.8269958496094,567.138427734375,402.254150390625,565.7540283203125
6,0007.jpg,0,479.1287841796875,379.1517639160156,435.8714294433594,372.3323974609375,485.7138671875,415.73773193359375,408.7637939453125,406.457763671875,509.00531005859375,450.3475341796875,395.099853515625,449.3667297363281,453.40313720703125,446.6786804199219,422.4638977050781,444.6351623535156,469.9684143066406,505.669189453125,411.42236328125,507.00238037109375,469.956298828125,560.5242309570312,398.4460754394531,569.4059448242188
7,0008.jpg,0,476.42498779296875,376.97320556640625,431.10693359375,372.023681640625,494.71875,408.59039306640625,400.9761657714844,406.1383056640625,525.4393920898438,440.9462890625,381.2906799316406,447.3258361816406,453.199462890625,449.35723876953125,421.3144836425781,447.96044921875,474.14776611328125,507.25921630859375,413.23492431640625,508.16754150390625,477.16265869140625,563.8270263671875,398.1039733886719,570.0020751953125
8,0009.jpg,0,471.25390625,374.362060546875,430.4282531738281,369.9072265625,499.98638916015625,400.5252990722656,394.463623046875,397.836669921875,533.7069091796875,420.7083740234375,370.61181640625,435.5450439453125,451.6184997558594,453.196533203125,424.19183349609375,451.6313171386719,470.44500732421875,508.87615966796875,416.7264404296875,507.4578857421875,475.6381530761719,568.2361450195312,399.6038818359375,571.6893310546875
9,0010.jpg,0,470.7744445800781,372.3607482910156,429.7280578613281,367.3118896484375,500.9183044433594,394.2389221191406,389.977294921875,394.1684265136719,538.5111694335938,398.3333740234375,365.51141357421875,427.870849609375,451.7195129394531,452.9544982910156,424.169189453125,451.1379699707031,472.4844055175781,509.7821044921875,418.3046875,507.34637451171875,477.9980163574219,567.0865478515625,399.07403564453125,572.2161865234375
10,0011.jpg,0,471.1016845703125,370.7818603515625,427.4213562011719,367.79608154296875,502.86212158203125,386.80950927734375,385.5201416015625,392.2833251953125,541.9906005859375,383.314453125,358.5989990234375,419.3153991699219,452.3851623535156,453.0273742675781,423.3935852050781,452.04547119140625,475.1162414550781,508.60540771484375,421.21478271484375,507.0150146484375,477.9281005859375,565.8635864257812,399.272705078125,571.4171752929688
11,0012.jpg,0,467.1567077636719,365.97479248046875,422.2098388671875,367.689697265625,501.5013427734375,373.9475402832031,375.65484619140625,396.43145751953125,539.6245727539062,355.3450012207031,345.6954345703125,425.9244079589844,453.7908935546875,452.6430969238281,423.7326354980469,453.56121826171875,477.1292419433594,506.8817138671875,421.5012512207031,506.36114501953125,479.8545227050781,564.1777954101562,400.098388671875,571.18310546875
12,0013.jpg,0,469.7812194824219,366.1593322753906,417.562255859375,367.76593017578125,494.664306640625,365.75958251953125,373.7578430175781,394.573486328125,527.7290649414062,342.7718505859375,338.15582275390625,425.327392578125,457.3455505371094,454.66888427734375,421.8935241699219,455.6277160644531,482.4315185546875,511.11541748046875,421.79461669921875,511.7760009765625,476.4348449707031,564.2062377929688,400.0997314453125,574.8103637695312
13,0014.jpg,0,466.74359130859375,365.0652160644531,421.18310546875,366.71490478515625,496.72607421875,359.5178527832031,374.9375,389.0543518066406,525.51025390625,322.7681579589844,342.6250915527344,416.859619140625,459.4820251464844,456.6343994140625,428.0483703613281,457.35675048828125,486.1248779296875,510.274169921875,427.05419921875,507.94622802734375,486.34381103515625,567.46142578125,402.4020690917969,573.622314453125
14,0015.jpg,0,466.0845947265625,365.11419677734375,417.92828369140625,370.91729736328125,499.35931396484375,351.55047607421875,372.5781555175781,391.1209716796875,524.8850708007812,313.2146301269531,337.9957275390625,416.2115478515625,464.6456298828125,456.1438903808594,431.40277099609375,458.3324279785156,490.5981750488281,511.4132080078125,429.2839660644531,510.09661865234375,491.64178466796875,568.804931640625,403.5752868652344,573.56201171875
15,0016.jpg,0,463.5965881347656,365.7593994140625,415.8179626464844,370.65509033203125,495.8290100097656,352.26898193359375,372.89923095703125,391.8796081542969,519.4898681640625,309.12213134765625,339.0714111328125,415.310302734375,466.4045104980469,457.5142822265625,432.78167724609375,459.5157775878906,495.410400390625,512.58837890625,433.2821350097656,510.2752685546875,494.8917236328125,568.6531372070312,404.2964172363281,571.9672241210938
16,0017.jpg,0,466.30963134765625,365.5323791503906,414.5741271972656,372.5007629394531,491.7248840332031,347.02423095703125,379.6597595214844,395.07379150390625,504.64825439453125,302.3858642578125,339.4324645996094,414.7267761230469,461.8087158203125,456.9915771484375,425.8110656738281,459.1229553222656,497.41876220703125,515.1270751953125,436.3089599609375,514.1817016601562,483.28271484375,568.5328369140625,405.0139465332031,574.24267578125
17,0018.jpg,0,465.3622741699219,365.4083557128906,415.47174072265625,376.7806701660156,488.79486083984375,338.39251708984375,383.10955810546875,396.0390930175781,498.547607421875,296.21429443359375,344.0186767578125,414.4781799316406,462.72802734375,458.9815368652344,427.319091796875,462.6769714355469,501.0028076171875,514.849853515625,437.7442321777344,515.999755859375,486.6689758300781,568.1323852539062,405.35223388671875,574.7098388671875
18,0019.jpg,0,465.252197265625,366.99176025390625,415.6993408203125,379.16363525390625,486.93035888671875,340.31640625,382.7860412597656,398.16766357421875,493.66741943359375,297.85137939453125,345.6549072265625,413.75537109375,464.00421142578125,460.27459716796875,428.8518371582031,464.4531555175781,502.7310485839844,515.7145385742188,440.3486328125,517.716796875,486.5689392089844,567.7813110351562,406.1962585449219,575.4000854492188
