frame_index,frame_name,track_id,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
0,frame_0000.jpg,0,725.6434936523438,306.6352233886719,756.9737548828125,304.9462890625,729.5569458007812,355.8202209472656,771.1117553710938,354.9875183105469,756.23388671875,388.7428894042969,790.2140502929688,390.62921142578125,722.1736450195312,397.2769470214844,740.6004638671875,397.2975769042969,745.49072265625,473.90557861328125,741.6483154296875,474.1888427734375,746.7987670898438,544.1331176757812,720.3095092773438,547.9856567382812
1,frame_0001.jpg,0,726.1630859375,304.8160400390625,755.2052001953125,304.0859680175781,731.286376953125,353.6824951171875,769.5028076171875,354.6000061035156,755.7952880859375,388.7173156738281,788.2374267578125,391.3434753417969,722.3597412109375,397.7529296875,739.599365234375,398.06146240234375,743.5673217773438,474.9167175292969,741.4306640625,475.57196044921875,745.02099609375,545.40185546875,722.230712890625,549.3135375976562
2,frame_0002.jpg,0,727.6773681640625,304.11029052734375,752.2728271484375,303.7708435058594,736.4257202148438,352.5869445800781,767.257080078125,354.57745361328125,763.2106323242188,388.71258544921875,787.6660766601562,392.1401062011719,723.5577392578125,398.0237731933594,737.9594116210938,398.40753173828125,743.4895629882812,474.17681884765625,740.1189575195312,474.8384094238281,746.6089477539062,544.53466796875,722.2007446289062,548.6499633789062
3,frame_0003.jpg,0,731.8508911132812,302.99237060546875,750.376953125,302.777099609375,741.82275390625,351.86932373046875,767.26123046875,354.1679992675781,773.3403930664062,387.97882080078125,791.1785888671875,391.2753601074219,727.107666015625,399.0456848144531,736.9400634765625,399.77508544921875,748.8521728515625,474.6685485839844,738.3795776367188,476.03515625,751.5984497070312,545.7482299804688,715.8766479492188,551.7138671875
4,frame_0004.jpg,0,734.8726196289062,302.63775634765625,748.4161987304688,303.0421142578125,747.8937377929688,352.20574951171875,770.7932739257812,355.188720703125,781.292724609375,386.0942077636719,798.9881591796875,388.50738525390625,731.3864135742188,399.8236389160156,737.4450073242188,400.99163818359375,753.5772705078125,474.0665588378906,738.044677734375,476.75543212890625,755.6130981445312,545.0856323242188,717.1597290039062,552.7828979492188
5,frame_0005.jpg,0,731.9644775390625,304.0425109863281,748.5411376953125,304.2339172363281,755.5676879882812,347.9892272949219,770.6544799804688,352.12567138671875,796.3814086914062,380.4476318359375,803.703369140625,381.453857421875,729.3428955078125,398.76593017578125,738.41357421875,399.6195983886719,750.3737182617188,473.359619140625,742.0192260742188,474.9849853515625,752.083740234375,544.7786865234375,724.88037109375,549.2317504882812
6,frame_0006.jpg,0,739.0266723632812,304.49713134765625,743.4879760742188,302.62847900390625,772.4028930664062,346.2816467285156,759.7177734375,353.2838134765625,818.4667358398438,366.3875427246094,793.3140258789062,384.25201416015625,733.2002563476562,397.6198425292969,738.0689697265625,397.9163818359375,745.6051025390625,472.61962890625,753.6524047851562,472.9889221191406,736.6824951171875,544.5255737304688,743.3622436523438,548.6978759765625
7,frame_0007.jpg,0,743.647216796875,302.7248840332031,743.4642944335938,302.6279296875,794.0394287109375,333.76629638671875,761.788818359375,353.1551513671875,843.4052124023438,343.14581298828125,790.0699462890625,385.5644226074219,738.4888305664062,398.2650451660156,738.5570068359375,398.8798522949219,756.6312255859375,473.9970703125,749.376708984375,474.8114929199219,753.449951171875,543.4705200195312,730.6394653320312,549.1973876953125
8,frame_0008.jpg,0,747.7486572265625,299.83441162109375,746.4095458984375,303.05859375,794.9052734375,319.9469299316406,762.3182373046875,355.5369873046875,838.5021362304688,307.7618713378906,784.6990966796875,384.0654296875,739.0480346679688,397.5289611816406,737.4578857421875,398.7691345214844,760.179443359375,473.23748779296875,747.2759399414062,473.9610290527344,754.7722778320312,543.0438232421875,720.2941284179688,550.6021118164062
9,frame_0009.jpg,0,747.287109375,300.0715026855469,742.9590454101562,305.3121643066406,792.8535766601562,311.57659912109375,756.9285278320312,355.8151550292969,834.0654296875,294.50787353515625,787.1732788085938,386.2197265625,744.0988159179688,397.9511413574219,740.1075439453125,400.5063171386719,766.1804809570312,475.4185791015625,751.88037109375,478.2662353515625,755.06005859375,541.9818115234375,723.5451049804688,551.8992919921875
10,frame_0010.jpg,0,752.5407104492188,296.2270202636719,741.0370483398438,306.2049560546875,795.2996215820312,296.6448974609375,756.7576904296875,355.8077392578125,830.9943237304688,271.5341491699219,792.61279296875,384.5972900390625,750.8510131835938,398.0264892578125,740.9608154296875,402.5001220703125,777.3717651367188,473.0967102050781,754.1834716796875,478.040283203125,763.209716796875,541.4711303710938,725.3147583007812,552.5161743164062
11,frame_0011.jpg,0,756.55712890625,295.7339782714844,739.2828979492188,311.5156555175781,796.6751098632812,285.0316162109375,763.5555419921875,357.4480895996094,825.9072875976562,253.365966796875,802.0740966796875,380.3753967285156,758.0392456054688,399.8128356933594,743.5895385742188,406.3471374511719,784.021484375,474.5927429199219,757.451904296875,482.31573486328125,765.35302734375,540.974609375,726.7470092773438,554.638427734375
