frame_index,frame_name,track_id,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
0,frame_0000.jpg,0,718.102294921875,274.024169921875,753.96923828125,271.40826416015625,719.6132202148438,326.0540771484375,767.2021484375,324.4327392578125,742.0387573242188,359.0033264160156,776.3226318359375,362.9364929199219,717.572998046875,367.80084228515625,738.0861206054688,367.4233703613281,745.7271728515625,443.5040893554687,737.9119262695312,442.255615234375,743.04638671875,512.235595703125,700.7587890625,514.671630859375
1,frame_0001.jpg,0,718.5189208984375,273.1908264160156,750.7854614257812,270.8788757324219,723.1181030273438,324.1405029296875,765.8866577148438,323.8921203613281,749.2891845703125,353.1866760253906,777.39501953125,359.02197265625,719.3387451171875,368.7803955078125,737.48193359375,368.7033386230469,747.777587890625,444.283935546875,738.6587524414062,443.4026794433594,744.5331420898438,512.7968139648438,700.933349609375,515.74609375
2,frame_0002.jpg,0,719.9149780273438,271.83538818359375,749.53369140625,271.03668212890625,721.8700561523438,323.29254150390625,763.5242919921875,326.0111083984375,746.6658325195312,350.8393249511719,776.1599731445312,357.65216064453125,721.73779296875,368.037841796875,738.0834350585938,368.56585693359375,747.5708618164062,444.4013671875,737.3604736328125,444.3985900878906,745.8224487304688,513.1707153320312,701.3629760742188,516.6594848632812
3,frame_0003.jpg,0,720.0602416992188,271.09185791015625,747.7590942382812,271.35931396484375,721.5501708984375,322.7421569824219,761.2052612304688,327.4305725097656,748.65966796875,350.6912841796875,778.27197265625,358.42620849609375,722.7056274414062,368.05999755859375,737.6625366210938,369.3000183105469,748.9894409179688,443.5058288574219,737.4277954101562,444.765380859375,747.3799438476562,512.4892578125,701.6176147460938,517.5936279296875
4,frame_0004.jpg,0,720.181640625,272.49945068359375,744.5380859375,271.09527587890625,724.9647216796875,322.20159912109375,756.288818359375,325.8517150878906,756.1661376953125,350.63543701171875,781.55322265625,360.7307434082031,724.7444458007812,367.2592468261719,737.6748046875,368.0816650390625,750.08349609375,440.2935485839844,739.1966552734375,441.5336608886719,750.0655517578125,509.716796875,706.1661376953125,516.419189453125
5,frame_0005.jpg,0,721.2215576171875,271.63165283203125,740.7059936523438,270.283447265625,729.6483154296875,320.32293701171875,756.5217895507812,323.7994689941406,764.1607055664062,351.81280517578125,787.7466430664062,361.9939270019531,725.9973754882812,366.97027587890625,735.71142578125,367.7616271972656,748.0872802734375,440.0365295410156,736.9217529296875,441.41107177734375,747.482421875,508.9281311035156,705.263671875,516.124755859375
6,frame_0006.jpg,0,725.9034423828125,272.9954833984375,739.4235229492188,271.9154357910156,743.4884643554688,318.8149719238281,758.4370727539062,323.7068786621094,786.9915771484375,343.78466796875,793.6958618164062,355.2596130371094,729.4771728515625,368.54437255859375,735.6839599609375,369.50396728515625,749.9270629882812,441.0898132324219,736.7606811523438,443.3919677734375,748.6500244140625,509.52386474609375,707.0849609375,518.2647705078125
7,frame_0007.jpg,0,726.6998901367188,273.01708984375,740.7119750976562,273.51507568359375,761.2945556640625,309.11614990234375,759.6148071289062,325.61328125,812.7064208984375,319.01007080078125,793.0963134765625,351.7762451171875,728.3235473632812,368.6551818847656,735.9758911132812,369.8162231445313,748.901123046875,441.1360778808594,739.7551879882812,443.0518798828125,745.1727905273438,508.4561462402344,707.58447265625,516.4222412109375
8,frame_0008.jpg,0,726.9432373046875,272.03094482421875,740.2091674804688,274.5401611328125,765.8790283203125,298.18231201171875,763.8441162109375,325.8215026855469,818.36083984375,299.9411926269531,789.7645263671875,356.62994384765625,728.9432373046875,367.6854248046875,735.9142456054688,369.2311096191406,753.0872192382812,441.3104248046875,741.8009033203125,443.346923828125,745.609375,508.3027038574219,706.0146484375,517.378173828125
9,frame_0009.jpg,0,740.05322265625,269.09808349609375,732.5930786132812,277.3387451171875,785.0275268554688,280.8399963378906,749.8367919921875,331.4770202636719,832.0725708007812,269.447509765625,780.041748046875,363.1564636230469,739.9674072265625,366.9739074707031,733.658447265625,370.5721435546875,761.0331420898438,440.1635437011719,742.8856201171875,444.4945068359375,748.6192626953125,506.3781433105469,707.358642578125,517.3388061523438
10,frame_0010.jpg,0,740.1387329101562,267.06689453125,731.3054809570312,279.4502258300781,779.4766845703125,267.15606689453125,751.6232299804688,330.8546447753906,820.8789672851562,249.766357421875,786.7913818359375,363.0518493652344,741.65185546875,366.7020568847656,733.691162109375,371.81976318359375,764.5888061523438,440.60699462890625,743.2352905273438,446.8484191894531,750.0822143554688,505.0744018554687,709.9823608398438,518.4249267578125
11,frame_0011.jpg,0,744.5633544921875,267.0716857910156,732.0059814453125,283.3667297363281,783.7417602539062,257.45770263671875,750.8469848632812,333.376953125,821.5180053710938,231.817626953125,784.1842041015625,361.0924987792969,745.3793334960938,368.3270568847656,735.1056518554688,374.71282958984375,771.2523803710938,441.285888671875,749.3413696289062,448.788818359375,750.6130981445312,507.0523681640625,710.9384155273438,521.2155151367188
12,frame_0012.jpg,0,753.9435424804688,262.67535400390625,726.3405151367188,285.76226806640625,794.1611328125,243.74818420410156,742.9393920898438,328.5716857910156,821.268310546875,208.1083221435547,780.875732421875,362.503173828125,752.5020751953125,365.4435729980469,732.0677490234375,376.0374145507813,781.97119140625,438.4621887207031,752.8909912109375,449.43157958984375,753.9334716796875,504.3123779296875,711.8928833007812,516.9158935546875
13,frame_0013.jpg,0,755.0660400390625,264.4613952636719,727.5657348632812,288.15228271484375,791.5682373046875,242.20555114746097,742.5375366210938,330.94854736328125,807.2022705078125,195.5454864501953,779.9349365234375,358.0754089355469,755.1573486328125,369.9248046875,733.90087890625,380.44683837890625,787.9423828125,441.8353271484375,755.536376953125,451.7780151367187,757.5206298828125,504.4737854003906,711.4345703125,515.358154296875
14,frame_0014.jpg,0,752.6715087890625,264.8832702636719,729.3016357421875,290.1757507324219,778.9100341796875,238.3165283203125,747.357421875,335.7725524902344,792.6986083984375,189.7662048339844,787.8482055664062,348.3316650390625,759.2750854492188,373.6290283203125,739.3153076171875,383.7588195800781,792.3507690429688,442.6497497558594,756.3861083984375,453.2958984375,764.3648071289062,504.3942260742187,714.7837524414062,517.2401733398438
15,frame_0015.jpg,0,754.226318359375,270.1636962890625,727.6187744140625,296.29229736328125,774.6993408203125,242.50765991210935,746.1021728515625,332.2142333984375,777.78662109375,191.4993896484375,786.0836791992188,342.8499755859375,762.8745727539062,376.3648376464844,740.559326171875,388.02154541015625,793.7583618164062,443.77978515625,757.3677978515625,455.5223388671875,765.3228759765625,502.892578125,718.091064453125,514.3701171875
16,frame_0016.jpg,0,751.86865234375,272.84686279296875,729.5213623046875,298.4309387207031,770.1453857421875,237.49093627929688,744.1866455078125,335.98602294921875,774.3563842773438,180.6404266357422,775.7637329101562,336.3058166503906,762.6734008789062,378.36572265625,743.5123901367188,388.531982421875,795.2836303710938,447.6148376464844,763.7282104492188,457.6368408203125,759.8450317382812,504.9281921386719,717.0621337890625,514.9752807617188
17,frame_0017.jpg,0,756.8757934570312,282.81427001953125,727.7678833007812,296.186279296875,777.7346801757812,292.5159912109375,739.6705932617188,328.0791931152344,788.2282104492188,286.5341796875,772.08984375,318.5815734863281,767.8413696289062,381.5159301757813,746.3573608398438,389.1758117675781,797.1250610351562,450.5704040527344,766.2044677734375,462.104736328125,760.2705688476562,511.590087890625,719.514404296875,523.9317016601562
18,frame_0018.jpg,0,758.7461547851562,286.99407958984375,726.2610473632812,295.76495361328125,778.498046875,309.23193359375,732.952880859375,327.19329833984375,787.9139404296875,311.3492126464844,764.57421875,318.0259704589844,767.6034545898438,383.50726318359375,745.0536499023438,389.82818603515625,796.5099487304688,451.495361328125,769.3162841796875,462.3143615722656,756.544677734375,509.71685791015625,724.32275390625,523.1134033203125
19,frame_0019.jpg,0,753.38623046875,286.4774475097656,736.4188232421875,304.86846923828125,767.5795288085938,262.6810607910156,742.6727905273438,328.15924072265625,773.1673583984375,239.9375,760.1637573242188,326.67401123046875,772.1795654296875,388.0066223144531,759.249755859375,395.4647216796875,796.98095703125,453.8525390625,784.3363647460938,461.6970825195313,750.0515747070312,506.6846008300781,729.5792236328125,514.2499389648438
20,frame_0020.jpg,0,761.3417358398438,295.03277587890625,730.9962158203125,303.4903564453125,779.4928588867188,309.7445373535156,736.6142578125,328.3150939941406,792.005615234375,293.0018310546875,768.3059692382812,312.55267333984375,776.05517578125,388.1355895996094,755.689453125,394.3965759277344,794.7869873046875,449.2135620117187,785.1959228515625,454.4761657714844,766.5591430664062,503.9222412109375,765.2767944335938,512.2933349609375
21,frame_0021.jpg,0,753.8173828125,279.5992431640625,738.2244873046875,314.09814453125,762.1521606445312,234.78070068359375,729.5861206054688,335.9032287597656,732.9381103515625,193.4441070556641,749.0686645507812,319.44952392578125,773.2807006835938,385.07080078125,763.3841552734375,399.57086181640625,791.9873657226562,446.45166015625,799.9797973632812,459.8082580566406,752.8052978515625,505.23870849609375,757.741455078125,509.2109375
22,frame_0022.jpg,0,765.9716186523438,301.79388427734375,733.3532104492188,312.8028259277344,762.0187377929688,317.82867431640625,720.5972290039062,333.1722412109375,772.4498291015625,289.4239196777344,736.1860961914062,299.2156677246094,787.4952392578125,387.997802734375,765.1217041015625,395.0321350097656,800.2954711914062,450.99993896484375,794.19970703125,456.5168762207031,773.323974609375,501.7954406738281,776.0748291015625,510.2884521484375
23,frame_0023.jpg,0,751.942626953125,291.19390869140625,740.0822143554688,315.5931701660156,750.0782470703125,238.4530029296875,734.2177124023438,307.66094970703125,728.1024169921875,198.1135406494141,734.583251953125,268.62896728515625,774.7573852539062,392.1861267089844,765.7067260742188,403.2706604003906,807.0411376953125,450.9504089355469,808.460205078125,463.1033630371094,764.603759765625,504.5299682617187,763.8264770507812,512.1431884765625
24,frame_0024.jpg,0,748.9966430664062,293.36663818359375,741.4620971679688,310.87042236328125,750.2032470703125,241.66468811035156,742.1175537109375,279.4435729980469,728.8561401367188,205.40771484375,737.4614868164062,227.878662109375,773.9240112304688,391.79486083984375,767.1013793945312,400.6745910644531,807.0253295898438,452.365234375,806.3312377929688,463.3162231445313,768.1245727539062,503.8301086425781,763.9923095703125,511.9571533203125
25,frame_0025.jpg,0,743.0213012695312,294.1250915527344,742.826416015625,313.3592834472656,745.9465942382812,240.30148315429688,744.0922241210938,289.5731506347656,727.8941040039062,205.29063415527344,738.4548950195312,241.77684020996097,771.1935424804688,392.2779541015625,769.7249755859375,401.8018493652344,803.352783203125,452.94183349609375,807.8178100585938,464.66802978515625,765.1683349609375,505.8736877441406,764.9598999023438,513.285888671875
26,frame_0026.jpg,0,743.7100219726562,292.02984619140625,741.2171630859375,318.11883544921875,743.973388671875,232.66537475585935,740.9533081054688,307.4783020019531,721.1488037109375,190.73953247070312,736.760498046875,267.1413879394531,773.05615234375,390.96966552734375,770.3290405273438,402.5724792480469,801.8980712890625,453.0576477050781,807.7844848632812,465.8297119140625,763.4220581054688,506.0824890136719,765.3209838867188,513.5223388671875
27,frame_0027.jpg,0,750.8297729492188,285.6346740722656,732.9515991210938,317.7640380859375,756.4215698242188,239.1382293701172,723.552978515625,327.65350341796875,737.5083618164062,214.37945556640625,718.0388793945312,302.54815673828125,778.9976196289062,384.6522521972656,767.4903564453125,398.38671875,801.8677368164062,449.2750549316406,803.8335571289062,464.1321411132813,763.4230346679688,505.55426025390625,765.1714477539062,512.167724609375
28,frame_0028.jpg,0,749.5804443359375,274.6559753417969,733.86669921875,307.918701171875,747.8963623046875,225.92581176757812,725.4449462890625,321.15777587890625,727.663818359375,204.62513732910156,731.3788452148438,321.51751708984375,777.8590087890625,372.9578247070313,767.4699096679688,388.3170166015625,798.87109375,440.896728515625,806.7843017578125,455.3995971679687,761.5762329101562,508.7734680175781,770.2022705078125,511.8353271484375
29,frame_0029.jpg,0,749.7642211914062,274.0172119140625,735.4913330078125,307.2564392089844,749.15673828125,230.5043487548828,725.1079711914062,327.2208557128906,723.7005004882812,204.05935668945312,728.3449096679688,324.79400634765625,776.609619140625,375.1554260253906,767.5775146484375,389.92620849609375,794.8728637695312,443.41015625,804.0299072265625,457.20068359375,756.27099609375,508.8789978027344,765.8901977539062,511.9388427734375
30,frame_0030.jpg,0,753.9974365234375,272.9515686035156,730.6527099609375,304.0682678222656,744.0241088867188,226.5008087158203,715.2222900390625,328.4884948730469,718.4303588867188,183.17869567871097,699.7035522460938,312.2518005371094,779.3999633789062,381.2557373046875,763.3152465820312,393.2887268066406,800.7694702148438,450.4535827636719,796.8140869140625,461.1427001953125,758.332763671875,508.3709106445313,756.8909301757812,512.4888916015625
31,frame_0031.jpg,0,751.9530029296875,271.6382751464844,727.4507446289062,302.6958312988281,747.8621215820312,227.8890838623047,715.1377563476562,319.3504638671875,728.5617065429688,188.2271423339844,695.9163818359375,295.7113342285156,780.9439697265625,374.9974670410156,764.46435546875,387.5589599609375,796.0841674804688,447.1531982421875,789.6483764648438,459.9859924316406,758.7382202148438,504.9552001953125,756.008544921875,511.674072265625
32,frame_0032.jpg,0,753.0841674804688,281.7508544921875,725.491455078125,295.0685119628906,741.649658203125,276.2200622558594,714.960693359375,298.06488037109375,714.488037109375,270.430419921875,700.2379760742188,274.9969482421875,780.1311645507812,371.3465270996094,761.87158203125,378.6383361816406,793.8548583984375,440.9804992675781,782.2260131835938,450.7416076660156,761.0093383789062,502.2669067382813,754.9943237304688,510.6326293945313
