frame_index,frame_name,track_id,kpt_5_x,kpt_5_y,kpt_6_x,kpt_6_y,kpt_7_x,kpt_7_y,kpt_8_x,kpt_8_y,kpt_9_x,kpt_9_y,kpt_10_x,kpt_10_y,kpt_11_x,kpt_11_y,kpt_12_x,kpt_12_y,kpt_13_x,kpt_13_y,kpt_14_x,kpt_14_y,kpt_15_x,kpt_15_y,kpt_16_x,kpt_16_y
0,0001.jpg,0,737.4879760742188,391.581298828125,744.6117553710938,389.0345764160156,752.095947265625,415.3913879394531,755.75634765625,412.792236328125,766.1437377929688,429.7542419433594,768.558349609375,426.4183044433594,740.1439208984375,435.04718017578125,745.5935668945312,434.3335876464844,745.3414306640625,467.06549072265625,748.6868896484375,466.4078674316406,738.7389526367188,497.26519775390625,740.5603637695312,496.384033203125
1,0002.jpg,0,736.8926391601562,390.62799072265625,742.0965576171875,388.68231201171875,753.8712158203125,414.4435119628906,755.0030517578125,412.5667724609375,769.4674682617188,428.7082824707031,770.7139892578125,425.4608459472656,739.7434692382812,434.8691101074219,743.7354125976562,434.7460632324219,746.333251953125,466.8599853515625,748.8340454101562,466.60186767578125,738.1406860351562,497.0460205078125,738.9622192382812,497.2152099609375
2,0003.jpg,0,737.3139038085938,391.8337097167969,741.9241333007812,390.41717529296875,751.1189575195312,415.9093322753906,752.0570678710938,415.3243408203125,767.26416015625,430.11419677734375,768.45947265625,428.6457214355469,740.3360595703125,435.91058349609375,743.7141723632812,436.2341003417969,747.3447875976562,467.0574645996094,749.6435546875,467.2389831542969,736.5796508789062,497.57373046875,737.2383422851562,498.6568603515625
3,0004.jpg,0,737.480224609375,389.1386413574219,740.8712768554688,388.2150573730469,752.4522705078125,412.63250732421875,752.3035888671875,412.3813781738281,767.1963500976562,426.7615966796875,768.226318359375,425.3875427246094,740.9743041992188,433.3525390625,743.6189575195312,434.0269775390625,747.5840454101562,465.53607177734375,750.439453125,465.909912109375,736.4423217773438,496.42425537109375,737.9539184570312,498.05523681640625
4,0005.jpg,0,739.7037353515625,388.5135803222656,740.6608276367188,387.49542236328125,758.6336059570312,408.97314453125,755.2347412109375,408.560546875,773.2677001953125,418.4062194824219,771.5660400390625,416.2388916015625,742.682861328125,433.1583251953125,743.816162109375,433.70654296875,748.8978881835938,465.196533203125,751.0985107421875,465.48779296875,737.6130981445312,495.68804931640625,738.38623046875,496.8968505859375
5,0006.jpg,0,743.5125122070312,387.75189208984375,740.4025268554688,387.9740905761719,757.7039184570312,408.7110900878906,753.6961669921875,410.45257568359375,775.90185546875,423.8905944824219,775.7740478515625,423.2529602050781,747.01611328125,431.7846984863281,744.9725341796875,433.26654052734375,753.2308349609375,463.98516845703125,753.456298828125,465.0869445800781,740.3853149414062,493.94903564453125,739.0048828125,496.88592529296875
6,0007.jpg,0,747.5560913085938,384.17144775390625,744.3224487304688,386.85040283203125,764.5269775390625,386.5453796386719,759.774169921875,391.6563720703125,775.92578125,369.43646240234375,777.6542358398438,371.4239501953125,747.7279663085938,429.371826171875,745.2847290039062,431.44622802734375,753.6690673828125,461.3792419433594,753.3141479492188,463.2841796875,740.0370483398438,491.4853515625,737.4820556640625,495.3135986328125
7,0008.jpg,0,745.405029296875,385.7156982421875,744.5828247070312,387.4908752441406,763.02197265625,394.6365051269531,763.2490234375,397.87054443359375,784.1358642578125,395.3151550292969,787.9736328125,392.2439270019531,747.6168212890625,430.4083251953125,747.1752319335938,432.3422546386719,753.6971435546875,462.1727294921875,757.66259765625,463.85162353515625,739.81494140625,492.02349853515625,743.4036865234375,495.6383056640625
8,0009.jpg,0,746.3526000976562,386.4298095703125,744.9124145507812,388.5562438964844,763.6158447265625,387.30535888671875,763.3228149414062,390.6410217285156,784.2803344726562,383.2284851074219,787.5751953125,378.4600524902344,748.9210205078125,429.8463439941406,747.8732299804688,431.8943786621094,755.0699462890625,462.04803466796875,758.1903076171875,463.8282165527344,741.1167602539062,491.333251953125,743.6419067382812,494.86114501953125
9,0010.jpg,0,746.66064453125,386.92205810546875,746.1556396484375,388.75115966796875,763.0706176757812,376.64678955078125,763.9555053710938,378.6334228515625,781.400634765625,359.92529296875,785.5327758789062,353.2713623046875,750.6657104492188,429.0334777832031,750.7556762695312,430.9519348144531,753.3902587890625,462.1501770019531,762.2327270507812,463.5521240234375,738.0343627929688,491.54949951171875,749.0709838867188,494.55352783203125
10,0011.jpg,0,751.8734741210938,390.80438232421875,747.8214721679688,392.4814453125,768.8070068359375,379.48065185546875,765.7896728515625,380.3672790527344,787.603271484375,367.283203125,786.1155395507812,356.8287353515625,755.30908203125,431.5286560058594,752.8978271484375,433.2431335449219,756.37109375,463.6368103027344,761.919189453125,464.9549560546875,742.0755615234375,492.80963134765625,748.71728515625,495.42266845703125
11,0012.jpg,0,752.8304443359375,388.1923522949219,750.7427978515625,394.07000732421875,758.2669067382812,367.5581970214844,761.9908447265625,379.39569091796875,752.7197265625,338.6698913574219,779.4309692382812,352.7356262207031,757.293212890625,434.8402099609375,754.2952270507812,437.22088623046875,759.6904296875,472.08331298828125,757.8809814453125,475.0570373535156,739.7142944335938,497.5595703125,730.6978759765625,502.16705322265625
12,0013.jpg,0,752.3577270507812,389.8074645996094,750.9920654296875,395.4252014160156,758.2725830078125,369.17938232421875,758.8881225585938,378.1660461425781,751.9282836914062,339.2986145019531,767.6648559570312,345.8175354003906,756.9693603515625,434.4599914550781,754.823486328125,436.77679443359375,761.4217529296875,470.74658203125,760.367431640625,474.3245849609375,738.6922607421875,495.25274658203125,731.5404663085938,500.93792724609375
